lat,lng,date
-9.32487779559662,-40.5196421179546,2021-01-15
-8.08175825966055,-34.9601778626641,2021-01-15
-8.02760204903533,-34.4957026899899,2021-01-15
-8.11285297617866,-34.9707359026505,2021-01-15
-8.22649844784902,-35.5294568511098,2021-01-17
-7.99791508626671,-34.4924628686045,2021-01-17
-7.79164321353201,-39.3031708886797,2021-01-17
-9.10604026643426,-36.7473518189581,2021-01-17
-8.08138457745032,-34.9434109187845,2021-01-18
-7.77837231290872,-35.5690574067551,2021-01-18
-9.10604026643426,-36.7473518189581,2021-01-18
-8.76632663291361,-35.6972544458122,2021-01-19
-8.24235244545179,-35.5528675623954,2021-01-19
-8.10312305486825,-34.9069766780663,2021-01-20
-8.07960178114913,-34.8769402436702,2021-01-21
-7.99170680304935,-34.9349332972131,2021-01-21
-7.68926803489769,-35.5313118657298,2021-01-21
-8.04296556914065,-34.8931501009583,2021-01-21
-8.03496308372273,-34.3499002384895,2021-01-21
-8.01702709119851,-34.9042700346972,2021-01-21
-8.50021884520259,-37.2368407276293,2021-01-22
-8.86395800670854,-39.8962734462567,2021-01-22
-8.08018136548348,-34.9115815445933,2021-01-22
-8.22649844784902,-35.5294568511098,2021-01-22
-7.79164321353201,-39.3031708886797,2021-01-22
-8.50021884520259,-37.2368407276293,2021-01-22
-8.61339794743825,-39.0362866705957,2021-01-22
-8.00574344814159,-34.8624155603189,2021-01-25
-8.02451664004497,-34.8678510925477,2021-01-25
-9.32487779559662,-40.5196421179546,2021-01-25
-8.24235244545179,-35.5528675623954,2021-01-25
-7.68926803489769,-35.5313118657298,2021-01-25
-7.93345755008066,-34.8841181707215,2021-01-25
-8.16886792901337,-34.9285371880761,2021-01-24
-8.02458866394209,-34.9210908040014,2021-01-24
-8.02520271635079,-35.0065562075779,2021-01-26
-8.23023283829548,-34.9744531820537,2021-01-26
-7.94216611278255,-38.2197434607745,2021-01-25
-9.32487779559662,-40.5196421179546,2021-01-25
-8.82768196639132,-35.9626516152575,2021-01-25
-7.64450276670007,-40.4706865367968,2021-01-25
-7.94216611278255,-38.2197434607745,2021-01-25
-9.10604026643426,-36.7473518189581,2021-01-25
-8.27579681813048,-35.5977327391422,2021-01-24
-8.29140374114847,-35.0375450905398,2021-01-24
-7.94216611278255,-38.2197434607745,2021-01-24
-7.89154600099324,-34.9118616318299,2021-01-24
-7.91349818169311,-34.8432816244513,2021-01-24
-8.29380430952575,-35.9612217592964,2021-01-24
-8.80875041318058,-34.8930311388382,2021-01-24
-8.01840434410615,-34.9707164053882,2021-01-24
-8.67022542891995,-35.1919352274429,2021-01-24
-8.09668128666401,-34.9617753444744,2021-01-24
-7.64450276670007,-40.4706865367968,2021-01-01
-8.12427409076904,-34.9332989622208,2021-01-01
-8.21693310025103,-34.4933006405562,2021-01-01
-8.13181146974919,-34.9117345666425,2021-01-01
-8.50021884520259,-37.2368407276293,2021-01-01
-8.07276401940642,-34.8999465686944,2021-01-01
-7.79533008986411,-34.8672592431915,2021-01-01
-8.18358706269197,-34.9225006743728,2021-01-02
-8.31368916440154,-35.9908924409541,2021-01-02
-7.77506694177666,-34.8341989094662,2021-01-03
-7.79164321353201,-39.3031708886797,2021-01-03
-8.05121614010762,-34.9138633341214,2021-01-03
-8.24190376607607,-36.1839878538653,2021-01-03
-9.32487779559662,-40.5196421179546,2021-01-03
-7.99386277070036,-34.9373872695742,2021-01-04
-8.03020438935516,-34.4918150155059,2021-01-04
-8.24651471120984,-34.9812389888997,2021-01-04
-7.74358422564402,-37.6238668776184,2021-01-04
-8.11974318533187,-34.8969341790122,2021-01-05
-7.94216611278255,-38.2197434607745,2021-01-05
-8.07167943677243,-34.9216672815935,2021-01-05
-9.32487779559662,-40.5196421179546,2021-01-05
-8.11824406799309,-34.9198953534831,2021-01-05
-7.74358422564402,-37.6238668776184,2021-01-05
-8.01224377092114,-34.9286915449393,2021-01-08
-7.78733675880236,-34.8366992451684,2021-01-08
-8.12258044495106,-34.9033160195389,2021-01-08
-8.80133390236788,-34.9571928565898,2021-01-09
-7.58358891752727,-34.9572264703845,2021-01-09
-8.22649844784902,-35.5294568511098,2021-01-09
-7.74358422564402,-37.6238668776184,2021-01-09
-9.32487779559662,-40.5196421179546,2021-01-10
-7.68926803489769,-35.5313118657298,2021-01-10
-7.64450276670007,-40.4706865367968,2021-01-10
-8.04128214285367,-34.8876193039991,2021-01-10
-9.10604026643426,-36.7473518189581,2021-01-11
-8.11238315744525,-34.8934394368233,2021-01-11
-8.11150185015109,-34.9417023264978,2021-01-11
-7.94961977245525,-34.8573050250708,2021-01-11
-8.76632663291361,-35.6972544458122,2021-01-11
-8.00184662682439,-34.4917369815408,2021-01-11
-7.95744623747833,-34.8992550006815,2021-01-11
-7.58358891752727,-34.9572264703845,2021-01-12
-8.14041854492789,-34.9299272897692,2021-01-13
-8.03894096420799,-34.9524491641496,2021-01-13
-8.50021884520259,-37.2368407276293,2021-01-13
-8.15751567438052,-34.9124448534203,2021-01-13
-7.95042352362794,-34.8514499558521,2021-01-14
-8.50021884520259,-37.2368407276293,2021-01-14
-9.32487779559662,-40.5196421179546,2021-01-14
-8.02120736731582,-34.9986866377994,2021-01-14
-7.92955467370416,-36.3741316477206,2021-01-14
-8.07284327504304,-34.8854297251503,2021-01-14
-8.13914475946696,-34.9071191276837,2021-01-14
-8.05580903744824,-34.8939843984513,2021-01-15
-8.01053726599973,-34.8840328899759,2021-01-16
-7.98957726262321,-34.9152191237436,2021-01-17
-7.79164321353201,-39.3031708886797,2021-01-17
-8.86395800670854,-39.8962734462567,2021-01-17
-9.32487779559662,-40.5196421179546,2021-01-18
-7.77782927418432,-35.0786683829249,2021-01-18
-8.21532195920526,-34.9375818385579,2021-01-18
-7.-795232839296,-35.5003856736006,2021-01-18
-7.68926803489769,-35.5313118657298,2021-01-18
-9.10604026643426,-36.7473518189581,2021-01-19
-8.12232363777271,-34.9068407672157,2021-01-20
-7.91102811681999,-34.8380667316552,2021-01-20
-8.41099392517145,-39.2853988578635,2021-01-20
-7.77837231290872,-35.5690574067551,2021-01-20
-8.29429787550862,-35.5965028330993,2021-01-20
-8.04562440707482,-34.8896851068778,2021-01-20
-7.79164321353201,-39.3031708886797,2021-01-20
-8.22649844784902,-35.5294568511098,2021-01-20
-8.17349518423338,-34.9193105549262,2021-01-21
-8.86395800670854,-39.8962734462567,2021-01-21
-8.09890288880893,-34.8840561188604,2021-01-21
-8.86395800670854,-39.8962734462567,2021-01-21
-7.90328984293736,-34.9165403990605,2021-01-22
-8.03876860245807,-34.8769878599833,2021-01-22
-8.03602445562754,-34.9315874521851,2021-01-22
-8.61339794743825,-39.0362866705957,2021-01-22
-8.02449738261968,-34.8906244437275,2021-01-22
-7.92039371148456,-40.1680433338936,2021-01-22
-8.03112651218461,-34.9287862849073,2021-01-24
-8.03486463363678,-34.9836646163571,2021-01-24
-8.23927235800642,-34.9801186113521,2021-01-24
-7.68926803489769,-35.5313118657298,2021-01-24
-7.79164321353201,-39.3031708886797,2021-01-24
-8.80230516970041,-34.9050348370285,2021-01-24
-8.03720728815617,-34.8823178813661,2021-01-24
-8.03594331375887,-34.9794085927255,2021-01-25
-7.79164321353201,-39.3031708886797,2021-01-24
-7.90852392765218,-34.8245033233969,2021-01-25
-7.79974465277715,-35.0381845845077,2021-01-25
-8.22649844784902,-35.5294568511098,2021-01-25
-8.80130413011299,-34.8438036066294,2021-01-25
-7.93035499939574,-34.4851104613704,2021-01-25
-8.07842888716483,-34.3489422162262,2021-01-25
-8.04790799416162,-34.9268105647335,2021-01-25
-8.04232347807998,-34.8904650366543,2021-01-25
-8.23657787816599,-34.9810258225968,2021-01-25
-7.95057580174524,-34.8769255391943,2021-01-25
-8.03580074985588,-34.3493992819182,2021-01-25
-7.77837231290872,-35.5690574067551,2021-01-25
-9.10604026643426,-36.7473518189581,2021-01-25
-7.90638175457698,-34.8254482167058,2021-01-25
-7.89780710310597,-34.8962458945974,2021-01-25
-8.15985000815238,-34.9212193066861,2021-01-25
-8.-802224948228,-34.9924462130991,2021-01-25
-8.12067660034857,-34.9500093294124,2021-01-25
-8.28511456464398,-35.9687931800697,2021-01-25
-7.99841910315323,-34.9359220324301,2021-01-25
-8.11555770226988,-34.4905474146454,2021-01-25
-7.74358422564402,-37.6238668776184,2021-01-22
-8.13257876094086,-34.9463101462185,2021-01-22
-7.90327588991444,-34.8308340117722,2021-01-22
-8.04327741294516,-34.9415164831508,2021-01-23
-7.79164321353201,-39.3031708886797,2021-01-23
-8.02147150742231,-34.9142296721464,2021-01-23
-8.02823481997667,-34.9383238756632,2021-01-23
-7.74358422564402,-37.6238668776184,2021-01-23
-9.32487779559662,-40.5196421179546,2021-01-23
-8.01696676253996,-34.8481113365473,2021-01-23
-7.94216611278255,-38.2197434607745,2021-01-23
-9.10604026643426,-36.7473518189581,2021-01-23
-8.86395800670854,-39.8962734462567,2021-01-23
-8.01576506966273,-34.8998312234107,2021-01-01
-7.68926803489769,-35.5313118657298,2021-01-01
-8.13487575336501,-34.4956189423299,2021-01-01
-8.03108622176632,-34.9269089336269,2021-01-01
-8.25936509045427,-36.6527829900231,2021-01-01
-8.25936509045427,-36.6527829900231,2021-01-01
-7.79269753480329,-34.8564571731907,2021-01-01
-8.07075593990148,-34.9965586756969,2021-01-01
-7.82855637748801,-34.9193787447287,2021-01-02
-8.04767203017528,-34.9266769291184,2021-01-02
-8.05793053662046,-34.9430709712087,2021-01-03
-7.93691104844931,-34.8309421638407,2021-01-04
-8.06960542038147,-34.9191467000041,2021-01-04
-8.17440140879099,-34.9240841459343,2021-01-05
-8.50021884520259,-37.2368407276293,2021-01-05
-8.04475019316768,-34.8772029563894,2021-01-05
-7.79164321353201,-39.3031708886797,2021-01-06
-8.22649844784902,-35.5294568511098,2021-01-07
-7.68926803489769,-35.5313118657298,2021-01-08
-8.76632663291361,-35.6972544458122,2021-01-08
-8.50021884520259,-37.2368407276293,2021-01-08
-7.64450276670007,-40.4706865367968,2021-01-08
-7.68926803489769,-35.5313118657298,2021-01-09
-8.09778354054785,-36.0305661048191,2021-01-10
-7.98799764162439,-34.8628101819448,2021-01-10
-8.50021884520259,-37.2368407276293,2021-01-10
-8.02394288056988,-34.9845709087121,2021-01-10
-8.00226861741345,-35.0157692087986,2021-01-10
-7.89097639583115,-34.9068585596404,2021-01-11
-7.58358891752727,-34.9572264703845,2021-01-11
-8.06457858469025,-34.8784423688854,2021-01-11
-8.12460573958457,-34.9092158882858,2021-01-11
-8.12737772304918,-34.9151080913937,2021-01-12
-8.01950554241092,-34.9084805305971,2021-01-13
-7.64450276670007,-40.4706865367968,2021-01-13
-7.97564083156341,-34.4863206756992,2021-01-13
-8.05862068019222,-34.8923639764157,2021-01-14
-8.44414947556076,-35.0019469197664,2021-01-14
-7.99350549193533,-34.8963083372878,2021-01-17
-8.06203735723915,-34.8855180609162,2021-01-17
-9.32487779559662,-40.5196421179546,2021-01-18
-7.79164321353201,-39.3031708886797,2021-01-19
-8.84402233085186,-35.0169503733073,2021-01-19
-7.99024446614232,-34.9027880590225,2021-01-19
-8.00459863027209,-34.8953475191762,2021-01-20
-8.24235244545179,-35.5528675623954,2021-01-20
-7.79164321353201,-39.3031708886797,2021-01-21
-8.28380860148956,-35.9679507505669,2021-01-21
-8.01862252044054,-34.8923577951538,2021-01-21
-7.79560526213415,-34.8724689338072,2021-01-21
-8.86395800670854,-39.8962734462567,2021-01-21
-8.01816417576364,-34.9132174128524,2021-01-21
-8.03445638444974,-34.4892375754202,2021-01-22
-8.39663423787109,-35.0626376745066,2021-01-22
-8.07270657075684,-34.8960762351662,2021-01-22
-8.04037221311363,-34.8869846902441,2021-01-22
-8.08896550271931,-34.9384726539804,2021-01-22
-8.31495055398737,-35.0181472960103,2021-01-24
-7.79164321353201,-39.3031708886797,2021-01-25
-7.58358891752727,-34.9572264703845,2021-01-25
-7.68926803489769,-35.5313118657298,2021-01-25
-8.80774633524697,-34.9480513469647,2021-01-25
-8.22649844784902,-35.5294568511098,2021-01-25
-8.02064120516182,-34.8810750766169,2021-01-25
-7.68926803489769,-35.5313118657298,2021-01-25
-7.79886724705032,-35.0535704267945,2021-01-25
-8.61339794743825,-39.0362866705957,2021-01-24
-8.50021884520259,-37.2368407276293,2021-01-24
-7.78125797090521,-34.9013097282374,2021-01-24
-7.94216611278255,-38.2197434607745,2021-01-22
-8.13746451118409,-34.9036616629692,2021-01-22
-8.00832718139072,-34.8789538356943,2021-01-23
-8.06315552097351,-34.8799497708174,2021-01-23
-7.91756681724982,-34.9247923879976,2021-01-23
-7.94216611278255,-38.2197434607745,2021-01-23
-8.50021884520259,-37.2368407276293,2021-01-23
-7.64450276670007,-40.4706865367968,2021-01-23
-8.08755385231007,-34.9299529522088,2021-01-23
-7.94216611278255,-38.2197434607745,2021-01-23
-9.10604026643426,-36.7473518189581,2021-01-23
-9.32487779559662,-40.5196421179546,2021-01-24
-7.68926803489769,-35.5313118657298,2021-01-24
-8.15846832877266,-34.9381487493113,2021-01-24
-7.94762324245084,-34.8546374699919,2021-01-22
-8.16374878139113,-34.9212486470617,2021-01-24
-7.90500569230274,-34.8990781754855,2021-01-24
-7.91999201294416,-34.8328375833471,2021-01-24
-8.25936509045427,-36.6527829900231,2021-01-24
-7.68926803489769,-35.5313118657298,2021-01-24
-8.22649844784902,-35.5294568511098,2021-01-24
-8.16012191724546,-34.9202535956301,2021-01-24
-8.86395800670854,-39.8962734462567,2021-01-24
-8.04380158205046,-34.8929895298901,2021-01-24
-8.02335047113206,-34.8964038224261,2021-01-01
-7.92039371148456,-40.1680433338936,2021-01-01
-7.91102811681999,-34.8380667316552,2021-01-01
-8.07608832060366,-34.9991435624403,2021-01-01
-7.87397943287412,-34.9047212916365,2021-01-01
-8.12869699111084,-34.9059960069552,2021-01-02
-9.32487779559662,-40.5196421179546,2021-01-02
-8.50021884520259,-37.2368407276293,2021-01-02
-7.74358422564402,-37.6238668776184,2021-01-03
-7.79164321353201,-39.3031708886797,2021-01-04
-8.01958155968622,-34.8933812541624,2021-01-04
-8.81106617578477,-34.8922829393921,2021-01-04
-8.04850940175715,-34.9290366896537,2021-01-05
-7.99548449771193,-34.8555993411629,2021-01-05
-8.82357756116062,-34.4992119544851,2021-01-05
-8.02517156667704,-34.9128875616029,2021-01-06
-7.74358422564402,-37.6238668776184,2021-01-06
-7.93237334730628,-34.4884883305245,2021-01-06
-7.98586143054413,-35.0668690497996,2021-01-06
-8.04517128628754,-34.8937663473751,2021-01-07
-9.32487779559662,-40.5196421179546,2021-01-07
-8.87588787473341,-36.1083104262011,2021-01-08
-7.98306989884379,-34.8493285828403,2021-01-08
-8.00380184126518,-34.8761833969658,2021-01-08
-7.92039371148456,-40.1680433338936,2021-01-09
-8.76632663291361,-35.6972544458122,2021-01-09
-7.93054200073356,-34.8488382754473,2021-01-09
-8.05338974682097,-34.9283466526733,2021-01-09
-8.25936509045427,-36.6527829900231,2021-01-11
-8.00599387077424,-35.0245547329308,2021-01-11
-7.68926803489769,-35.5313118657298,2021-01-11
-8.06440288922658,-34.8785086843586,2021-01-11
-8.00899660972854,-35.0293009422881,2021-01-11
-8.76632663291361,-35.6972544458122,2021-01-11
-8.10145448194822,-34.9713965949226,2021-01-13
-7.58358891752727,-34.9572264703845,2021-01-13
-8.28772443412262,-35.5028283836793,2021-01-13
-7.58358891752727,-34.9572264703845,2021-01-14
-7.79799890115942,-34.8364551398597,2021-01-14
-8.05109502428638,-34.8875695693084,2021-01-14
-8.04445005699841,-34.8934244828242,2021-01-15
-7.87054230418358,-34.8972654009548,2021-01-15
-7.68926803489769,-35.5313118657298,2021-01-15
-8.22297687592668,-34.4948200392602,2021-01-16
-8.17205675011919,-34.9281270552705,2021-01-18
-8.82759261434166,-35.9552643312643,2021-01-18
-8.13363789180991,-34.9139723436226,2021-01-18
-7.68926803489769,-35.5313118657298,2021-01-18
-8.80556675354575,-34.8858074082083,2021-01-18
-8.27663098434684,-35.9578347582176,2021-01-19
-9.32487779559662,-40.5196421179546,2021-01-19
-7.95008306202074,-34.8515060155725,2021-01-19
-9.32487779559662,-40.5196421179546,2021-01-20
-8.80601006321313,-34.8895454201909,2021-01-21
-7.94216611278255,-38.2197434607745,2021-01-21
-8.01262366137784,-34.8529255767864,2021-01-21
-7.92895616899181,-34.8559009208831,2021-01-21
-8.50021884520259,-37.2368407276293,2021-01-21
-8.02173973395206,-34.9941580684895,2021-01-22
-9.10604026643426,-36.7473518189581,2021-01-22
-7.74358422564402,-37.6238668776184,2021-01-22
-8.76632663291361,-35.6972544458122,2021-01-22
-7.94216611278255,-38.2197434607745,2021-01-24
-7.90286221784302,-34.8274361944928,2021-01-24
-8.12783100595225,-34.9451385218459,2021-01-24
-8.61339794743825,-39.0362866705957,2021-01-24
-8.07982443627546,-34.9076338295766,2021-01-24
-7.79164321353201,-39.3031708886797,2021-01-24
-8.50021884520259,-37.2368407276293,2021-01-24
-8.01584986204262,-34.9163694487909,2021-01-24
-7.99795727638899,-34.8450073575904,2021-01-22
-8.07541869740773,-35.0007375403029,2021-01-22
-8.87588787473341,-36.1083104262011,2021-01-22
-7.79164321353201,-39.3031708886797,2021-01-23
-8.01533630170532,-34.9893656618771,2021-01-23
-8.50021884520259,-37.2368407276293,2021-01-24
-7.76892680344092,-35.3131187479008,2021-01-24
-7.78826629508266,-35.0831812991551,2021-01-24
-7.77486134995539,-34.9347892783457,2021-01-24
-7.74499288780899,-34.8236680227696,2021-01-24
-8.29970889569448,-35.0606266576273,2021-01-24
-8.17790160950502,-34.9388974434516,2021-01-24
-8.41099392517145,-39.2853988578635,2021-01-24
-7.92955467370416,-36.3741316477206,2021-01-24
-8.02103485608555,-34.9047518918868,2021-01-24
-7.95441991034755,-34.8733353880138,2021-01-24
-8.01840168325175,-34.9706490050117,2021-01-24
-8.04176399852505,-34.8827375488594,2021-01-25
-8.09135471355065,-34.9349098258379,2021-01-25
-9.10604026643426,-36.7473518189581,2021-01-25
-8.19312455092365,-34.9196700325152,2021-01-25
-8.13341049997843,-34.9452677528381,2021-01-25
-7.97964100670955,-34.9052802351913,2021-01-24
-8.06999171249491,-34.9006048793954,2021-01-24
-8.05619129975367,-34.4892805144822,2021-01-25
-8.22649844784902,-35.5294568511098,2021-01-25
-7.58358891752727,-34.9572264703845,2021-01-25
-8.50021884520259,-37.2368407276293,2021-01-22
-7.78117900805238,-34.8361431142805,2021-01-23
-9.10604026643426,-36.7473518189581,2021-01-23
-8.76632663291361,-35.6972544458122,2021-01-23
-8.06328025337202,-34.9423609545333,2021-01-23
-9.32487779559662,-40.5196421179546,2021-01-22
-8.22649844784902,-35.5294568511098,2021-01-01
-7.97241197365938,-34.9284329079779,2021-01-01
-8.01153619501665,-34.9917146778165,2021-01-01
-8.06095688897656,-34.8772288143473,2021-01-02
-8.28315068342508,-35.0334533899264,2021-01-02
